Segment	ROI	Patient	Organoid	Cell_type
Full_ROI	1	1	1A	Full_organoid
e002_EL	2	1	1B	Elongated_cells
e002_MP	2	1	1B	Multipolar_cells
e002_NP	2	1	1B	Non-polar_cells
e003_EL	3	1	1C	Elongated_cells
e003_MP	3	1	1C	Multipolar_cells
e003_NP	3	1	1C	Non-polar_cells
e004_EL	4	1	1D	Elongated_cells
e004_MP	4	1	1D	Multipolar_cells
e004_NP	4	1	1D	Non-polar_cells
e005_EL	5	2	2A	Elongated_cells
e005_MP	5	2	2A	Multipolar_cells
e005_NP	5	2	2A	Non-polar_cells
e006_EL	6	2	2B	Elongated_cells
e006_MP	6	2	2B	Multipolar_cells
e006_NP	6	2	2B	Non-polar_cells
e007_EL	7	2	2C	Elongated_cells
e007_MP	7	2	2C	Multipolar_cells
e007_NP	7	2	2C	Non-polar_cells
e008_EL	8	2	2D	Elongated_cells
e008_MP	8	2	2D	Multipolar_cells
e008_NP	8	2	2D	Non-polar_cells
e009_EL	9	2	2E	Elongated_cells
e009_MP	9	2	2E	Multipolar_cells
e009_NP	9	2	2E	Non-polar_cells
e010_EL	10	3	3A	Elongated_cells
e010_MP	10	3	3A	Multipolar_cells
e010_NP	10	3	3A	Non-polar_cells
e011_EL	11	3	3B	Elongated_cells
e011_MP	11	3	3B	Multipolar_cells
e011_NP	11	3	3B	Non-polar_cells
e012_EL	12	3	3C	Elongated_cells
e012_MP	12	3	3C	Multipolar_cells
e012_NP	12	3	3C	Non-polar_cells
e013_EL	13	4	4A	Elongated_cells
e013_MP	13	4	4A	Multipolar_cells
e013_NP	13	4	4A	Non-polar_cells
e014_EL	14	4	4B	Elongated_cells
e014_MP	14	4	4B	Multipolar_cells
e014_NP	14	4	4B	Non-polar_cells
e015_EL	15	4	4C	Elongated_cells
e015_MP	15	4	4C	Multipolar_cells
e015_NP	15	4	4C	Non-polar_cells
e016_EL	16	4	4D	Elongated_cells
e016_MP	16	4	4D	Multipolar_cells
e016_NP	16	4	4D	Non-polar_cells
e017_EL	17	4	4E	Elongated_cells
e017_MP	17	4	4E	Multipolar_cells
e017_NP	17	4	4E	Non-polar_cells
e018_EL	18	4	4F	Elongated_cells
e018_MP	18	4	4F	Multipolar_cells
e018_NP	18	4	4F	Non-polar_cells
